זַתּוּא	4	4
עַזְגָּד	4	4
עָדִין	4	4
תִּרְשָׁתָא	4	5
עֲבַר	4	14
יְהוּדַי	4	10
H4996b	4	10
בְּנָה	4	22
נְתַן	4	7
בְּקַר	4	5
אַב	4	9
שְׁלָם	4	4
קְרָא	4	11
תַּקִּיף	4	5
שָׁלוּ	4	4
אֲזַל	4	7
H2429	4	7
תְּרֵין	4	4
H1868	4	15
H6540	4	6
שְׁרָא	4	6
H6347	4	10
H4479	4	10
אִנִּין	4	4
צְלַח	4	4
H3861a	4	7
בְּרַם	4	5
מָאן	4	7
נְחֵת	4	6
תְּלָת	4	11
H8450	4	7
H1931b	4	7
גָּלוּ	4	4
H3792	4	12
עֶזְרָא	4	22
מָהִיר	4	4
בַּקָּשָׁה	4	8
פַּתְשֶׁ֫גֶן	4	4
H1882	4	14
פְּלַח	4	10
רְמָא	4	12
מְנָה	4	5
אֲחַשְׁדַּרְפַּן	4	4
גְּדַלְיָה	4	6
H8018	4	5
מַהֲלָךְ	4	5
חֲנַנְאֵל	4	4
הֲדַס	4	6
יָצַע	4	4
תֻּמָּה	4	5
צוֹפַר	4	4
נַעֲמָתִי	4	4
גַּלְמוּד	4	4
רְנָנָה	4	4
רְעַדָה	4	4
כַּ֫עַשׂ	4	4
H3685	4	4
בָּלַג	4	4
זָכַךְ	4	4
H0907	4	4
פִּיד	4	4
יָשִׁישׁ	4	4
אָלַף	4	4
חָוָה	4	6
מְצוּקָה	4	7
בֹּ֫סֶר	4	5
פָּעַר	4	4
צֶ֫לַע	4	4
עֵט	4	4
עָלוּמִים	4	4
פַּלָּצוּת	4	4
H1281	4	5
לְמוֹ	4	4
H8175a	4	4
H1984	4	4
קֶ֫רֶת	4	5
צָנִיף	4	5
H7448	4	4
מַעֲנֶה	4	6
תְּנוּמָה	4	5
נֹ֫עַר	4	4
זֵק	4	4
רָעַף	4	5
תְּשֻׁאָה	4	4
H2742b	4	4
דַּךְ	4	4
הִגָּיוֹן	4	4
תָּכָךְ	4	4
סֹךְ	4	4
דָּכָה	4	5
H0603	4	4
פִּקּוּד	4	24
H5749	4	4
דּוּמִיָּה	4	4
דּוֹנַג	4	4
שָׂטַן	4	6
H2560	4	4
חׇכְמוֹת	4	4
חָתָה	4	4
H1481a	4	6
H2299	4	4
נוּב	4	4
מַעֲמַקִּים	4	5
H8105	4	5
מִשְׁמָן	4	4
H2172	4	4
בּוּשָׁה	4	4
יָקוֹשׁ	4	4
שָׁעַע	4	6
H1362	4	4
מָסַךְ	4	5
שַׁעֲשֻׁעִים	4	9
תּוּגָה	4	4
H6927	4	6
H5387a	4	4
רָהַב	4	4
צְוָחָה	4	4
סָ֫חַר	4	7
נָהַם	4	5
H2742e	4	5
H7745	4	5
צִפְעוֹנִי	4	4
רֵ֫בֶץ	4	4
כֹּ֫בֶד	4	4
H8264	4	4
H7469	4	7
הוֹלֵלָה	4	4
סִכְלוּת	4	7
H6001a	4	5
לַ֫חַשׁ	4	5
צְבִיָּה	4	4
עֹ֫פֶר	4	5
צַח	4	4
H0352a	4	4
מַזְמֵרָה	4	4
צָפַף	4	4
מִזְעָר	4	4
נֵ֫צֶר	4	4
פַּתְרוֹס	4	5
יְלָלָה	4	5
הֵידָד	4	7
חָזוּת	4	5
נְכֹחָה	4	4
חֶ֫מֶד	4	6
בִּכּוּרָה	4	4
H5262a	4	4
צָעָה	4	5
פָּלַשׁ	4	4
הֲרֵגָה	4	5
נְהִי	4	7
עָמִיר	4	4
דָּלִיּוֹת	4	8
H1820	4	4
פּוּשׁ	4	4
אָנַק	4	4
H3529	4	8
אֲגַף	4	7
עֶרְיָה	4	6
H3667a	4	4
חֲיָא	4	6
חֵ֫לֶם	4	22
פְּשַׁר	4	31
כַּשְׂדַּי	4	8
H3367	4	7
יַצִּיב	4	5
עִדָּן	4	13
אׇחֳרָן	4	5
קְטַל	4	7
בְּעָא	4	12
עֲלַל	4	14
H1886f	4	6
H7476	4	6
לְבַב	4	7
זִיו	4	6
נְחָשׁ	4	9
פַּרְזֶל	4	20
H1753	4	7
חֵיוָא	4	20
שְׁלֵט	4	7
לִשָּׁן	4	7
H8086	4	9
קָל	4	7
אֲכַל	4	7
עִלַּי	4	10
גְּשֵׁם	4	5
שׇׁלְטָן	4	14
בֹּהוּ	3	3
רָחַף	3	3
מִקְוֶה	3	3
שִׂיחַ	3	4
שׁוּף	3	4
תְּשׁוּקָה	3	3
לֶ֫מֶךְ	3	11
נַעֲמָה	3	4
שֵׁת	3	8
אֱנוֹשׁ	3	7
מַהֲלַלְאֵל	3	7
יֶ֫רֶד	3	7
נָפַץ	3	3
גֹּ֫מֶר	3	5
אַשְׁכְּנַז	3	3
אֱלִישָׁה	3	3
H3568	3	7
רַעְמָה	3	5
נִמְרֹד	3	4
לוּדִי	3	3
כַּפְתֹּרִי	3	3
אַרְפַּכְשַׁד	3	9
שֶׁ֫לַח	3	9
פֶּ֫לֶג	3	7
חֵמָר	3	3
תֶּ֫רַח	3	11
אוּר	3	4
מוֹרֶה	3	3
חֹרִי	3	7
מָגַן	3	3
מַחֲזֶה	3	4
עֲרִירִי	3	4
נָשַׁב	3	3
קְנִזִּי	3	4
הָגָר	3	12
קִיטוֹר	3	4
כִּבְשָׁן	3	4
בְּכִירָה	3	6
זְקֻנִים	3	4
נִין	3	3
נֶ֫כֶד	3	3
אֵ֫שֶׁל	3	3
מַאֲכֶ֫לֶת	3	4
סְבַךְ	3	3
בּוּז	3	3
קְמוּאֵל	3	3
H1288a	3	3
מִבְשָׂם	3	3
מִשְׁמָע	3	4
דּוּמָה	3	3
יְטוּר	3	3
נָפִישׁ	3	3
אַדְמוֹנִי	3	3
נָזִיד	3	6
H7344	3	3
בָּֽשְׂמַת	3	7
מוּשׁ	3	3
מַשְׂכֹּ֫רֶת	3	4
דִּינָה	3	8
טָלָא	3	8
יָחַם	3	6
אַתֵּן	3	5
מַעֲבָר	3	3
H6439a	3	6
צָלַע	3	4
דָּפַק	3	3
קְשִׂיטָה	3	3
יַלְדָּה	3	3
מֹ֫הַר	3	3
דְּבוֹרָה	3	10
כִּבְרָה	3	3
H2753	3	3
אוֹנָם	3	4
יִתְרָן	3	3
בִּלְהָן	3	4
הֲדַד	3	12
מְהֵיטַבְאֵל	3	3
אַלְמָנוּת	3	4
H3653a	3	6
שָׂבָע	3	8
אָסוֹן	3	5
אָשֵׁם	3	3
אַמְתַּ֫חַת	3	15
חָרִישׁ	3	3
חָמוּל	3	3
שִׁמְרוֹן	3	3
שֶׂ֫רַח	3	3
מַלְכִּיאֵל	3	3
בֶּ֫כֶר	3	5
אַשְׁבֵּל	3	3
H3337	3	3
מֵיטָב	3	6
יָחַד	3	3
מַעֲדָן	3	3
H7791	3	3
H5706	3	3
פֶּ֫רֶךְ	3	6
מָשָׁה	3	3
דָּלָה	3	5
צִפֹּרָה	3	3
יִתְרוֹ	3	9
צֹר	3	3
דֹּדָה	3	3
מִשְׁאֶ֫רֶת	3	4
H3654	3	5
עָרֹב	3	9
פִּשְׁתָּה	3	4
כֻּסֶּ֫מֶת	3	3
חָצוֹת	3	3
מָרֹר	3	3
חִפָּזוֹן	3	3
H2556	3	4
חֹ֫זֶק	3	5
שֶׁ֫גֶר	3	5
טוֹטָפוֹת	3	3
בּוּךְ	3	3
H7411	3	4
זִמְרָת	3	3
קָפָא	3	3
אֵילִם	3	6
סִין	3	4
תְּלֻנָּה	3	8
שְׂלָו	3	4
כְּפוֹר	3	3
רְפִידִים	3	5
שִׁלּוּחִים	3	3
פָּלִיל	3	3
גָּדִישׁ	3	3
אֲבֵדָה	3	4
מְלֵאָה	3	3
נָפַשׁ	3	3
H6696a	3	4
צִרְעָה	3	3
אַגָּן	3	3
זֵר	3	10
מְקֻצְעָה	3	3
חָשׁוּק	3	8
אֲפֻדָּה	3	3
מִשְׁבְּצוֹת	3	9
אֹ֫דֶם	3	3
יַהֲלֹם	3	3
יָֽשְׁפֶה	3	3
תְּנוּךְ	3	8
קִנָּמוֹן	3	3
מִרְקַ֫חַת	3	3
מָלַח	3	4
אֲחִיסָמָךְ	3	3
שְׂרָד	3	4
H7452	3	3
צִפּוּי	3	5
נוֹצָה	3	4
קָמַץ	3	3
כַּרְמֶל	3	3
בָּטָה	3	4
רָבַךְ	3	3
מָרַק	3	3
פָּרַם	3	3
H0344	3	3
H5322a	3	3
H3563a	3	3
יַנְשׁוּף	3	3
עֲטַלֵּף	3	3
עַכְבָּר	3	6
H3462a	3	3
יְרַקְרַק	3	3
מָאַר	3	4
מֶרְכָּב	3	3
שְׁכֹ֫בֶת	3	4
H7250	3	3
נָקַף	3	3
מְשׂוּרָה	3	4
שָׂרַע	3	3
גָּרָב	3	3
מָעַךְ	3	3
פָּרַשׁ	3	3
סָפִיחַ	3	4
דְּעוּאֵל	3	4
יִצְהָרִי	3	4
חֶבְרוֹנִי	3	6
H4132	3	4
שָׂטָה	3	6
פָּרוּר	3	3
יִגְאָל	3	3
שֵׁשַׁי	3	3
H0812a	3	4
עֲרִיסָה	3	4
מֶ֫כֶר	3	3
עָר	3	6
זַרְחִי	3	6
יָשׁוּב	3	3
אַשְׂרִיאֵל	3	3
שֶׁ֫כֶם	3	3
שְׁמִידָ֑ע	3	3
בָּאַר	3	3
רָגַן	3	3
אֵילַת	3	5
עַוִּי	3	3
H3731	3	3
פְּרָזִי	3	3
דָּבֵק	3	3
סֶ֫מֶל	3	5
H4531	3	3
צִמָּאוֹן	3	3
עֹ֫צֶם	3	3
צוּף	3	3
יָרָק	3	3
H5858	3	5
H5080a	3	3
אֶפְרֹחַ	3	4
פָּצַע	3	3
כְּרִיתוּת	3	4
יָגֵעַ	3	3
H7875	3	4
טְחֹר	3	8
שִׁגָּעוֹן	3	3
אָגַר	3	3
תָּלָא	3	3
רָוֶה	3	3
אִישׁוֹן	3	4
יְשֻׁרוּן	3	4
עָבָה	3	3
מְרֹרָה	3	4
מֶ֫גֶד	3	8
צָֽרְתָן	3	3
עֶגְלוֹן	3	8
מַקֵּדָה	3	9
יָבִין	3	8
אַכְשָׁף	3	3
נָפָה	3	3
יׇקְנְעָם	3	3
תָּאַר	3	6
עַכְסָה	3	5
צָנַח	3	3
קַבְצְאֵל	3	3
קְרִיּוֹת	3	4
H6107	3	3
זָנוֹחַ	3	4
שׂוֹכֹה	3	5
שַׁעֲרַ֫יִם	3	3
חֹלוֹן	3	3
H3760	3	7
גְּדוֹר	3	3
H7071	3	3
יִבְלְעָם	3	3
H1254b	3	5
דָּֽבְרַת	3	3
שׁוּנֵם	3	3
בַּעֲלָת	3	3
H0851a	3	3
אֵהוּד	3	9
נָעַל	3	6
מִפְתָּח	3	3
חָצַץ	3	3
גִּדְעוֹן	3	39
זוּרֶה	3	3
לָקַק	3	7
H2062	3	5
עֲנָק	3	3
דּוֹדוֹ	3	5
H3316	3	29
דָּנִי	3	5
מוֹרָה	3	3
סָדִין	3	4
סָעִיף	3	4
עֵיטָם	3	5
אֵסוּר	3	3
H3499a	3	5
דָּגוֹן	3	13
לָפַת	3	3
כְּבוּדָּ֯ה	3	3
H6150	3	3
מְתֹם	3	4
אֱלִימֶ֫לֶךְ	3	6
פְּלֹנִי	3	3
אַלְמֹנִי	3	3
H0672b	3	3
רָם	3	7
H6689	3	3
חׇפְנִי	3	5
טְלָא	3	3
אֲבִיאֵל	3	3
H3003a	3	9
עִיט	3	3
רָוַח	3	3
חָגוֹר	3	3
דֹּאֵג	3	6
לוּט	3	3
זִיפִי	3	3
H3277	3	3
טִבְחָה	3	3
צַפַּ֫חַת	3	7
H1172	3	4
H5730	3	3
אָרֹךְ	3	3
נָכֵה	3	3
בְּשֹׂרָה	3	6
יִבְחָר	3	3
צִיבָא	3	16
חָנוּן	3	11
שָׁת	3	3
לָחַשׁ	3	3
מְגֵרָה	3	4
מַלְבֵּן	3	3
יְהוֹנָדָב	3	8
יָחֵף	3	5
רֵעֶה	3	3
מְרוּצָה	3	4
גְּמוּלָה	3	3
H0529a	3	3
גִּבְעֹנִי	3	8
מִשְׁעָן	3	4
בֹּר	3	5
גְּדוּדָה	3	3
אֲחוֹחִי	3	5
H6142	3	3
מַהֲרַי	3	3
יִתְרִי	3	5
מוֹרַג	3	3
שׁוּנַמִּית	3	8
H0138a	3	19
אֻרְיָה	3	3
רֶ֫כֶשׁ	3	4
אֶזְרָחִי	3	3
שְׂדֵרָה	3	4
קֶ֫צֶב	3	3
H0352b	3	22
H1550	3	4
עָגֹל	3	6
חֵ֫שֶׁק	3	4
אֳנִי	3	7
אֵילוֹת	3	3
סֵ֫בֶל	3	3
קֶ֫רַע	3	4
שִׁישַׁק	3	7
גַּו	3	3
תָּא	3	13
עִיּוֹן	3	3
שֶׁ֫מֶר	3	4
עֹבַדְיָ֫הוּ	3	9
קֶ֫שֶׁב	3	4
רֹ֫תֶם	3	4
דְּמָמָה	3	3
נִמְשִׁי	3	5
שֹׁ֫עַל	3	3
כְּנַעֲנָה	3	5
דֶּ֫בֶק	3	3
רַכָּב	3	3
עֲזוּבָה	3	4
גֵּיחֲזִי	3	12
עֹ֫פֶל	3	3
H4977	3	3
יְהוֹאָשׁ	3	17
בֶּ֫דֶק	3	10
מַחְצֵב	3	3
יוֹאָחָז	3	4
חֲלַח	3	3
חָבוֹר	3	3
בִּטָּחוֹן	3	3
הֵנַע	3	3
H5755	3	3
מַשְׁבֵּר	3	3
עֶ֫דֶן	3	3
H7582	3	4
כֹּ֫מֶר	3	3
תֹּ֫פֶת	3	9
צִיּוּן	3	3
חֲמוּטַל	3	3
מַסְגֵּר	3	4
שָׁנָא	3	3
יְרַחְמְאֵל	3	8
יִשְׁעִי	3	5
עַתַּי	3	4
H4162	3	5
פְּלַטְיָ֫הוּ	3	3
יְשַׁעְיָה	3	4
H1446	3	4
עֹ֫צֶב	3	3
H7755a	3	3
יָרִיב	3	3
עֲדִיאֵל	3	3
גּוֹג	3	10
H1168a	3	3
עַזְרִיאֵל	3	3
H1938	3	3
אוּרִיאֵל	3	4
מַ֫חַת	3	3
עַבְדִּי	3	3
H5964	3	3
לַעְדָּן	3	7
מִקְלוֹת	3	4
מְשִׁלֵּמוֹת	3	3
קוֹרֵא	3	3
יָשׇׁבְעָם	3	3
H5401a	3	3
H8203a	3	3
שְׁמִירָמוֹת	3	4
עֲזַזְיָ֫הוּ	3	3
שְׁבוּאֵל	3	3
יְחֶזְקֵאל	3	3
H0568a	3	3
H2811a	3	3
H2608b	3	3
H2069a	3	3
H3713	3	9
מַדָּע	3	6
קַשֻּׁב	3	3
נְבוּאָה	3	3
H1834b	3	4
מַהְפֶּ֫כֶת	3	4
H2196	3	4
H2793	3	3
צָפִיר	3	6
כַּרְכְּמִישׁ	3	3
זַכַּי	3	3
אֲדֹנִיקָם	3	3
אָטֵר	3	5
H3169	3	3
בֵּצָ֑י	3	3
חָדִיד	3	3
צִיחָא	3	3
יוֹצָדָק	3	4
חֵנָדָד	3	4
אַרְתַּחְשַׁשְׂתְּא	3	6
כְּנֵ֫מָא	3	5
H3675	3	7
גְּלָא	3	9
שַׁכְלֵל	3	7
אֹשׁ	3	3
דֵּךְ	3	13
מְלַח	3	3
סְפַר	3	5
אֲנַ֫חְנָא	3	4
נְשָׂא	3	3
בְּטֵל	3	6
שְׂגָא	3	3
חֲבָל	3	3
H3479	3	8
H5870	3	5
הוּךְ	3	4
אָע	3	5
אׇסְפַּרְנָא	3	7
שְׁאֵל	3	6
H0638	3	4
H3567	3	8
יְבַל	3	3
אֲתַר	3	5
שְׁלֵם	3	3
גְּנַז	3	3
מָדָאָה	3	6
H7314	3	5
שִׁתִּין	3	4
שְׁבַק	3	5
חֲמַר	3	6
מְחָא	3	4
נְוָלוּ	3	3
מְאָה	3	8
H0703	3	8
עֲשַׂר	3	6
H7655	3	6
H2452	3	8
H1780	3	5
יוֹיָרִיב	3	5
רָעַד	3	3
זָמַן	3	3
שַׁבְּתַי	3	3
קְלִיטָא	3	3
זְמָ֑ן	3	4
פַּרְדֵּס	3	3
מְשֵׁיזַבְאֵל	3	3
יוֹיָדָע	3	5
נִשְׁכָּה	3	3
צְחִיחַ	3	5
H7645	3	6
בֻּנִּי	3	3
סְלִיחָה	3	3
עַזּוּר	3	3
הוֹשַׁעֲיָה	3	3
פַּרְתְּמִים	3	3
כֶּ֫תֶר	3	3
מַאֲמַר	3	3
הַמְּדָתָא	3	5
אֲגָגִי	3	5
H0143	3	8
יָשַׁט	3	3
שַׁרְבִֿיט	3	4
זוּעַ	3	3
כָּשֵׁר	3	3
H0219	3	3
פְּרָזָה	3	3
תֹּ֫קֶף	3	3
H5780a	3	3
תִּפְלָה	3	3
נֵ֫פֶל	3	3
H3918	3	3
צֵן	3	3
בְּלִיל	3	3
רֹק	3	3
שָׂגָה	3	4
בִּצָּה	3	3
כִּימָה	3	3
תַּעֲלֻמָּהֿ	3	3
כֶּ֫פֶל	3	3
טָפַל	3	3
קָטַל	3	3
גֶּ֫זַע	3	3
נֶ֫טַע	3	4
תָּקֵף	3	3
צָעַר	3	3
אָלַח	3	3
כִּפָּה	3	3
H6565a	3	4
פָּצַץ	3	3
H7228	3	3
דָּלַף	3	3
רָפַד	3	3
שַׂ֫עַר	3	3
H2363a	3	3
שָׁזַף	3	3
אֶפְעֶה	3	3
עָלַס	3	3
חוּג	3	3
H1466	3	3
תְּכוּנָה	3	3
H5848	3	3
מָכַךְ	3	3
חֲזִיז	3	3
מְתַלְּעוֹת	3	3
מְשׁוֹאָה	3	3
חָרוּל	3	3
נְדִיבָה	3	4
רָתַח	3	3
דֵּעַ	3	5
כָּנָה	3	4
H4164	3	3
H4175b	3	4
הֶ֫גֶה	3	3
מְלֵחָה	3	3
אֵבוּס	3	3
שָׂדַד	3	3
חַכָּה	3	3
גִּתִּית	3	3
בַּצֹּרֶת	3	3
זַלְעָפָה	3	3
H2646	3	3
אַיֶּלֶת	3	3
H1879	3	3
שָׁגַח	3	3
מְגוּרָה	3	3
נָהַר	3	3
דַּכָּא	3	3
H3401	3	3
חֲלַקְלַקּוֹת	3	4
H3733a	3	3
מִצְעָד	3	3
חָדֵל	3	3
H8173	3	4
H7817a	3	5
קֶ֫לֶס	3	3
קָ֫צוּ	3	3
H4356	3	3
אֵ֫בֶר	3	3
פָּלַס	3	4
H7623a	3	3
שׁוּק	3	3
שַׁי	3	3
עֱזוּז	3	3
שָׂלַק	3	3
נָאָה	3	3
מָחָא	3	3
H0909	3	3
שִׁקּוּי	3	3
H5425b	3	3
רָזוֹן	3	3
שָׁתַק	3	4
עֹ֫צֶר	3	3
כָּאָה	3	3
מֵצַר	3	3
H4147	3	3
H4525	3	3
גַּרְגְּרוֹת	3	4
פְּתִי	3	3
לָצוֹן	3	3
צוּקָה	3	3
שֹׁרֶר	3	3
H7784	3	4
H1942	3	3
H3384a	3	3
H4683	3	3
H5215	3	3
מוֹתָר	3	3
נָכֵא	3	3
נִרְגָּן	3	4
גָּלַע	3	3
קִמּוֹשׂ	3	3
פֶּחָם	3	3
חָדַד	3	6
קֹהֶ֫לֶת	3	7
H6031a	3	3
תָּקַן	3	3
רַעְיוֹן	3	3
כִּשְׁרוֹן	3	3
קָהָה	3	4
נָצַץ	3	3
מַבּוּעַ	3	3
H3724b	3	3
חֲגָוִים	3	3
H6315	3	4
צַמָּה	3	4
H7788	3	3
עֲרוּגָה	3	4
לְבָנָה	3	3
דַּוָּי	3	3
H5435	3	3
H5102	3	3
קֵ֫צֶה	3	5
אוּד	3	3
נָקִיק	3	3
סֹ֫בֶל	3	3
H0338	3	3
קִפֹּד	3	3
נְטִישָׁה	3	3
H5405	3	3
H7006a	3	3
חַלְחָלָה	3	4
עָרַר	3	4
תֹּ֫רֶן	3	3
אֹ֫סֵף	3	3
בְּאֹשׁ	3	3
שִׁלּוּם	3	3
פַּטִּישׁ	3	3
גִּדּוּפִים	3	3
בֵּל	3	3
דּוּמָם	3	3
H5494	3	3
נִחוּם	3	3
מָרוֹד	3	3
H8175	3	3
תַּמְרוּר	3	3
אֲבַד	3	7
תְּחוֹת	3	5
שִׁכָּרוֹן	3	3
H8068a	3	3
רְפֻאָה	3	3
אַצִּיל	3	3
נֹא	3	5
H3034a	3	3
גִּזְרָה	3	8
H0253	3	3
H4686	3	3
מְכֹרָה	3	3
H1146	3	7
אַחֲוָיָה	3	15
קַבֵּל	3	3
H2749	3	5
אָשַׁף	3	6
מְדוֹר	3	4
בְּשַׁר	3	3
חַכִּים	3	14
חֱזוּ	3	12
לֵילָא	3	5
בְּרַךְ	3	4
מַנְדַּע	3	4
שְׁבַח	3	5
H0409	3	4
H1096	3	8
כְּהַל	3	4
גְּזַר	3	6
מִשְׁכַּב	3	6
H2417	3	5
אֲלוּ	3	5
דְּקַק	3	10
H7244	3	6
אִלֵּין	3	5
מָרֵא	3	4
סְגַן	3	5
H8160	3	5
הַדָּבָר	3	4
שְׂעַר	3	3
שְׁפַר	3	3
קַדִּישׁ	3	13
תְּקֵף	3	5
מְטָא	3	8
H5491	3	5
צְבָא	3	10
רְבוּ	3	5
דָּא	3	6
פֻּם	3	6
רַבְרְבָן	3	8
שְׁפֵל	3	4
גָּזָם	3	3
יָדַד	3	3
עָמוֹס	3	7
קָוָה	2	2
דָּשָׁא	2	2
אֵד	2	2
בְּדֹ֫לַח	2	2
חִדֶּ֫קֶל	2	2
גָּחוֹן	2	2
עִצָּבוֹן	2	3
דַּרְדַּר	2	2
חַוָּה	2	2
עָדָה	2	8
קֵינָן	2	6
מְתוּשֶׁ֫לַח	2	6
נְפִלִים	2	3
יְקוּם	2	3
סָכַר	2	2
טָרָף	2	2
חַת	2	2
תִּירָ֑ס	2	2
רוֹדָנִים	2	2
סַבְתָּה	2	2
סַבְתְּכָא	2	2
עֲנָמִים	2	2
לְהָבִים	2	2
נַפְתֻּחִים	2	2
פַּתְרֻסִים	2	2
כַּסְלֻחִים	2	2
עַרְקִי	2	2
סִינִי	2	2
אַרְוָדִי	2	2
צְמָרִי	2	2
חֲמָתִי	2	2
H2343	2	2
גֶּ֫תֶר	2	2
יׇקְטָן	2	6
אַלְמוֹדָד	2	2
שֶׁ֫לֶף	2	2
חֲצַרְמָ֫וֶת	2	2
יֶ֫רַח	2	2
אוּזָל	2	2
דִּקְלָה	2	2
אֲבִימָאֵל	2	2
אוֹפִיר	2	2
לָבַן	2	3
רְעוּ	2	5
שְׂרוּג	2	5
הָרָן	2	7
מְרִיבָה	2	2
אָהַל	2	3
גּוֹיִם	2	3
אֵימִים	2	3
שָׁלֵם	2	2
שְׂרוֹךְ	2	2
גּוֹזָל	2	2
בֶּ֫תֶר	2	3
עֲלָטָה	2	4
גֶּ֫זֶר	2	2
סַנְוֵרִים	2	3
חֶמְלָה	2	2
אׇמְנָה	2	2
צְחֹק	2	2
פִּיכֹל	2	3
מֹרִיָּה	2	2
גָּמָא	2	2
שֹׁ֫קֶת	2	2
בֶּ֫קַע	2	2
הַלָּזֶה	2	2
צָעִיף	2	3
קְטוּרָה	2	4
זִמְרָן	2	2
יׇקְשָׁן	2	4
מְדָן	2	2
יִשְׁבָּק	2	2
שׁוּחַ	2	2
אֲבִידָע	2	2
אֶלְדָּעָה	2	2
אַדְבְּאֵל	2	2
מַשָּׂא	2	2
חֲדַד	2	2
קֵ֑דְמָה	2	2
עֲבֻדָּה	2	2
בְּאֵרִי	2	2
מַטְעָם	2	8
שָׂעִר	2	3
תָּעַע	2	2
חֶלְקָה	2	2
מַחֲלַת	2	2
דּוּדַי	2	6
נָקֹד	2	9
עָקֹד	2	7
לִבְנֶה	2	2
עַרְמוֹן	2	2
רַ֫הַט	2	3
H5848b	2	2
בָּרֹד	2	4
רֶ֫וַח	2	2
H8280	2	3
אוּת	2	4
אֶפְרָ֫תָה	2	4
אׇהֳלִיבָמָה	2	8
עֲנָה	2	12
צִבְעוֹן	2	8
יַעְלָם	2	4
אוֹמָר	2	3
צְפוֹ	2	3
גַּעְתָּם	2	3
תִּמְנָע	2	6
מִזָּה	2	3
H8165b	2	3
לוֹטָן	2	7
דִּישֹׁן	2	7
אֵ֫צֶר	2	5
דִּישָׁן	2	5
עַלְוָן	2	2
מָנַ֫חַת	2	2
עֵיבָל	2	3
אֶשְׁבָּן	2	2
כְּרָ֑ן	2	2
זַעֲוָן	2	2
אֲרָן	2	2
דִּנְהָ֑בָה	2	2
חֻשָׁם	2	4
בְּדַד	2	2
עֲוִית	2	2
שַׂמְלָה	2	4
מַשְׂרֵקָה	2	2
מַטְרֵד	2	2
עַלְוָה	2	2
יְתֵת	2	2
פִּינֹן	2	2
מִבְצָר	2	2
מַגְדִּיאֵל	2	2
עִירָם	2	2
פַּס	2	5
אֲלֻמָה	2	5
דֹּתָן	2	3
אֹרְחָה	2	2
נְכֹאת	2	2
לֹט	2	2
פּוֹטִיפַר	2	2
יָבַם	2	4
H2524	2	4
סֹ֫הַר	2	8
פִּתְרוֹן	2	5
זָעַף	2	2
פָּתַר	2	9
שָׂרִיג	2	3
נִצָּן	2	2
אָחוּ	2	3
פִּקָּדוֹן	2	3
רָבִיד	2	2
אָֽסְנַת	2	3
אֹן	2	3
רְעָבוֹן	2	3
מָזוֹן	2	2
יְמוּאֵל	2	2
אֹ֫הַד	2	2
סֶ֫רֶד	2	2
יַחְלְאֵל	2	2
חַגִּי	2	3
שׁוּנִי	2	2
אֶצְבּוֹן	2	2
עֵרִי	2	2
אֲרוֹדִי	2	2
אַרְאֵלִי	2	3
יִשְׁוָה	2	2
חֻפִּים	2	3
אַרְדְּ	2	2
יַחְצְאֵל	2	2
שִׁלֵּם	2	2
הֵא	2	2
יִקְּהָה	2	2
מִשְׁפְּתַ֫יִם	2	2
גּוּד	2	3
H7232	2	2
פָּזַז	2	2
אֹבֶן	2	2
זֶ֫פֶת	2	3
סְנֶה	2	6
יַבֶּ֫שֶׁת	2	2
פִּקֵּחַ	2	2
תֹּ֫כֶן	2	2
יוֹכֶ֫בֶד	2	2
אֱלִיצָפָן	2	2
אַסִּיר	2	4
רְוָחָה	2	2
מִכְסָה	2	2
צָלִי	2	3
בָּשֵׁל	2	2
פָּסַח	2	4
אֵתָם	2	4
אָדַר	2	3
רָעַץ	2	2
נָשַׁף	2	2
רַ֫עַד	2	2
מָרָה	2	5
גַּד	2	2
חָלַשׁ	2	2
חָדָה	2	2
חָזֵק	2	2
עָשֵׁן	2	2
מַרְצֵעַ	2	2
צָדָה	2	2
אֶגְרֹף	2	2
פִּדְיוֹן	2	2
מַחְתֶּ֫רֶת	2	2
H4117	2	3
H5800a	2	5
אָסִיף	2	2
טֹ֫הַר	2	3
שָׁקַד	2	6
לוּלַי	2	13
חֹבֶ֫רֶת	2	4
קִיצוֹן	2	4
סָרַח	2	3
שָׁלַב	2	2
כַּרְכֹּב	2	2
נָבַב	2	2
מִלֻּאָה	2	3
בָּרֶ֫קֶת	2	2
לֶ֫שֶׁם	2	2
שְׁבוֹ	2	2
אַחְלָ֑מָה	2	2
גַּבְלֻת	2	2
רָכַס	2	2
זָחַח	2	2
תַּחְרָא	2	2
פַּעֲמֹן	2	7
אָפַד	2	2
קִדָּה	2	2
חֲרֹ֫שֶׁת	2	4
H0954a	2	2
H6696b	2	2
חֶ֫רֶט	2	2
נְקָרָה	2	2
חַטָּאָה	2	2
קָרַן	2	4
כּוּמָז	2	2
פַּח	2	2
פֶּ֫דֶר	2	3
מָלַק	2	2
מַרְחֶ֫שֶׁת	2	2
שְׂעִירָה	2	2
מָשְׁחָה	2	3
שֶׁ֫סַע	2	4
H1625	2	11
אַרְנֶבֶת	2	2
סְנַפִּיר	2	5
פֶּ֫רֶס	2	2
עׇזְנִיָּה	2	2
תַּחְמָס	2	2
שַׁ֫חַף	2	2
שָׁלָךְ	2	2
תִּנְשֶׁ֫מֶת	2	2
רָחָם	2	2
